scenario_id,method,electricity_cost,carbon_emissions_kg,carbon_trading_cost,carbon_trading_revenue,system_cost,mean_start_delay_slots,remote_subtask_fraction,fallback_actions,capacity_violations,decision_epochs,solver_status,scheduled_fraction,solve_time_s,mean_decision_latency_ms,p95_decision_latency_ms,seed,decision_calls
real_5022,heft,10884.016163535209,10157.322611602913,-308.2677388397087,308.2677388397087,10575.7484246955,14.84,0.72,0.0,0.0,50.0,,,,,,,
real_5022,random,12875.611328125,10990.4755859375,-224.95244140625002,224.95244140625002,12650.65888671875,17.88,0.6,0.0,0.0,,,,,,,,
real_5022,cpsat,10734.024536345258,10172.29206181867,-306.7707938181329,306.7707938181329,10427.253742527126,12.1,0.72,0.0,0.0,,OPTIMAL,1.0,15.8223918,,,,
real_5023,s1_zero_delay,11379.341796875,10988.9658203125,-225.10341796875002,225.10341796875002,11154.23837890625,3.34,0.0,0.0,0.0,,,,,,,,
real_5023,s2_single_dc_temporal,11419.7783203125,11018.7060546875,-222.12939453125,222.12939453125,11197.64892578125,8.02,0.0,0.0,0.0,,,,,,,,
real_5023,greedy_spatiotemporal,10634.21484375,10526.51953125,-271.348046875,271.348046875,10362.866796875,5.9,0.6,0.0,0.0,,,,,,,,
real_5023,edf,10888.501953125,10667.4052734375,-257.25947265625,257.25947265625,10631.24248046875,3.34,0.44,0.0,0.0,,,,,,,,
real_5023,carbon_greedy,11963.26171875,9907.8896484375,-333.21103515625003,333.21103515625003,11630.05068359375,16.2,0.58,0.0,0.0,,,,,,,,
real_5023,heft,10634.21505652201,10526.519907465028,-271.3480092534972,271.3480092534972,10362.867047268513,5.9,0.6,0.0,0.0,50.0,,,,,,,
real_5023,random,12497.220703125,10973.0029296875,-226.69970703125,226.69970703125,12270.52099609375,17.98,0.72,0.0,0.0,,,,,,,,
real_5023,cpsat,10634.750481610361,10509.836990808697,-273.0163009191303,273.0163009191303,10361.73418069123,5.66,0.6,0.0,0.0,,OPTIMAL,1.0,16.788597600000003,,,,
real_5024,s1_zero_delay,11052.123046875,12168.138671875,-107.1861328125,107.1861328125,10944.9369140625,3.56,0.0,0.0,0.0,,,,,,,,
real_5024,s2_single_dc_temporal,11027.4482421875,12126.63671875,-111.33632812500001,111.33632812500001,10916.1119140625,11.7,0.0,0.0,0.0,,,,,,,,
real_5024,greedy_spatiotemporal,10451.9375,11821.341796875,-141.8658203125,141.8658203125,10310.0716796875,9.24,0.7,0.0,0.0,,,,,,,,
real_5024,edf,10808.4140625,11727.728515625,-151.2271484375,151.2271484375,10657.1869140625,3.56,0.46,0.0,0.0,,,,,,,,
real_5024,carbon_greedy,11545.0107421875,11382.2666015625,-185.77333984375002,185.77333984375002,11359.23740234375,15.22,0.7,0.0,0.0,,,,,,,,
real_5024,heft,10451.93708266868,11821.34104684346,-141.86589531565406,141.86589531565406,10310.071187353027,9.24,0.7,0.0,0.0,50.0,,,,,,,
real_5024,random,11503.9306640625,11971.8408203125,-126.81591796875,126.81591796875,11377.11474609375,16.2,0.6,0.0,0.0,,,,,,,,
real_5024,cpsat,10372.467509069158,11764.099640437405,-147.59003595625947,147.59003595625947,10224.877473112898,6.56,0.74,0.0,0.0,,FEASIBLE,1.0,30.286624900000003,,,,
real_5025,s1_zero_delay,12300.6875,13272.158203125,3.2158203125,0.0,12303.9033203125,4.24,0.0,0.0,0.0,,,,,,,,
real_5025,s2_single_dc_temporal,12225.953125,13273.32421875,3.332421875,0.0,12229.285546875,7.74,0.0,0.0,0.0,,,,,,,,
real_5025,greedy_spatiotemporal,11436.12890625,12228.5556640625,-101.14443359375001,101.14443359375001,11334.98447265625,8.56,0.68,0.0,0.0,,,,,,,,
real_5025,edf,12228.1181640625,12913.224609375,-32.6775390625,32.6775390625,12195.440625,4.24,0.44,0.0,0.0,,,,,,,,
real_5025,carbon_greedy,12077.91796875,12016.28125,-122.371875,122.371875,11955.54609375,14.86,0.7,0.0,0.0,,,,,,,,
real_5025,heft,11436.128744362795,12228.556262601242,-101.14437373987585,101.14437373987585,11334.984370622919,8.56,0.68,0.0,0.0,50.0,,,,,,,
real_5025,random,12883.931640625,13309.9462890625,6.99462890625,0.0,12890.92626953125,15.02,0.7,0.0,0.0,,,,,,,,
real_5025,cpsat,11367.987802286509,12212.375830594745,-102.76241694052551,102.76241694052551,11265.225385345982,7.06,0.66,0.0,0.0,,FEASIBLE,1.0,30.181109600000003,,,,
real_5026,s1_zero_delay,11753.43359375,13524.2890625,28.42890625,0.0,11781.8625,3.94,0.0,0.0,0.0,,,,,,,,
real_5026,s2_single_dc_temporal,11826.41796875,13578.978515625,33.8978515625,0.0,11860.3158203125,11.38,0.0,0.0,0.0,,,,,,,,
real_5026,greedy_spatiotemporal,11428.6904296875,13118.025390625,-12.1974609375,12.1974609375,11416.49296875,9.84,0.58,0.0,0.0,,,,,,,,
real_5026,edf,11851.5732421875,13071.572265625,-16.8427734375,16.8427734375,11834.73046875,3.94,0.42,0.0,0.0,,,,,,,,
real_5026,carbon_greedy,12480.6259765625,12768.380859375,-47.1619140625,47.1619140625,12433.4640625,13.72,0.68,0.0,0.0,,,,,,,,
real_5026,heft,11428.690033716897,13118.025072362754,-12.197492763724586,12.197492763724586,11416.492540953173,9.84,0.58,0.0,0.0,50.0,,,,,,,
real_5026,random,12396.37109375,13818.2890625,57.82890625,0.0,12454.2,15.4,0.78,0.0,0.0,,,,,,,,
real_5026,cpsat,11300.969091288734,13153.311965379591,-8.668803462040888,8.668803462040888,11292.300287826694,8.78,0.52,0.0,0.0,,OPTIMAL,1.0,9.446868100000001,,,,
real_5027,s1_zero_delay,12131.521484375,12895.8759765625,-34.41240234375,34.41240234375,12097.10908203125,3.96,0.0,0.0,0.0,,,,,,,,
real_5027,s2_single_dc_temporal,12163.982421875,12977.4013671875,-26.259863281250002,26.259863281250002,12137.72255859375,12.22,0.0,0.0,0.0,,,,,,,,
real_5027,greedy_spatiotemporal,11131.8974609375,12190.7841796875,-104.92158203125001,104.92158203125001,11026.97587890625,11.3,0.72,0.0,0.0,,,,,,,,
real_5027,edf,11462.09375,12054.8125,-118.51875000000001,118.51875000000001,11343.575,3.96,0.5,0.0,0.0,,,,,,,,
real_5027,carbon_greedy,11476.6689453125,11791.455078125,-144.8544921875,144.8544921875,11331.814453125,8.64,0.64,0.0,0.0,,,,,,,,
real_5027,heft,11130.25147700902,12190.000373427543,-104.99996265724567,104.99996265724567,11025.251514351774,11.32,0.72,0.0,0.0,50.0,,,,,,,
real_5027,random,11967.9609375,12851.560546875,-38.843945312500004,38.843945312500004,11929.1169921875,13.96,0.7,0.0,0.0,,,,,,,,
real_5027,cpsat,11099.937775913539,12111.801904425014,-112.8198095574986,112.8198095574986,10987.11796635604,9.84,0.68,0.0,0.0,,OPTIMAL,1.0,9.890380500000001,,,,
real_5028,s1_zero_delay,11555.986328125,11096.134765625,-214.38652343750002,214.38652343750002,11341.5998046875,3.72,0.0,0.0,0.0,,,,,,,,
real_5028,s2_single_dc_temporal,11554.57421875,11010.06640625,-222.993359375,222.993359375,11331.580859375,10.14,0.0,0.0,0.0,,,,,,,,
real_5028,greedy_spatiotemporal,10969.69921875,9547.25,-369.27500000000003,369.27500000000003,10600.42421875,10.98,0.8,0.0,0.0,,,,,,,,
real_5028,edf,11205.3935546875,9714.39453125,-352.560546875,352.560546875,10852.8330078125,3.72,0.6,0.0,0.0,,,,,,,,
real_5028,carbon_greedy,11443.6728515625,9108.2734375,-413.17265625000005,413.17265625000005,11030.5001953125,7.34,0.82,0.0,0.0,,,,,,,,
real_5028,heft,10969.698572924342,9547.250771545081,-369.2749228454919,369.2749228454919,10600.42365007885,10.98,0.8,0.0,0.0,50.0,,,,,,,
real_5028,random,11879.7998046875,10871.9755859375,-236.80244140625,236.80244140625,11642.99736328125,14.6,0.7,0.0,0.0,,,,,,,,
real_5028,cpsat,10936.468132061113,9325.240989512462,-391.4759010487538,391.4759010487538,10544.992231012358,9.54,0.82,0.0,0.0,,FEASIBLE,1.0,30.159198300000003,,,,
real_5029,s1_zero_delay,11545.431640625,13497.611328125,25.7611328125,0.0,11571.1927734375,3.5,0.0,0.0,0.0,,,,,,,,
real_5029,s2_single_dc_temporal,11529.494140625,13497.9345703125,25.79345703125,0.0,11555.28759765625,5.08,0.0,0.0,0.0,,,,,,,,
real_5029,greedy_spatiotemporal,10815.947265625,12480.201171875,-75.97988281250001,75.97988281250001,10739.9673828125,5.88,0.68,0.0,0.0,,,,,,,,
real_5029,edf,11013.9677734375,12420.8564453125,-81.91435546875,81.91435546875,10932.05341796875,3.5,0.66,0.0,0.0,,,,,,,,
real_5029,carbon_greedy,11953.5703125,12123.900390625,-111.6099609375,111.6099609375,11841.9603515625,12.44,0.9,0.0,0.0,,,,,,,,
real_5029,heft,10815.94651780558,12480.200401256185,-75.97995987438154,75.97995987438154,10739.966557931199,5.88,0.68,0.0,0.0,50.0,,,,,,,
real_5029,random,12274.609375,13197.8515625,-4.21484375,4.21484375,12270.39453125,16.66,0.62,0.0,0.0,,,,,,,,
real_5029,cpsat,10824.063249131774,12457.097705157692,-78.2902294842308,78.2902294842308,10745.773019647542,5.12,0.7,0.0,0.0,,FEASIBLE,1.0,30.2379348,,,,
real_5030,s1_zero_delay,11669.52734375,12285.3173828125,-95.46826171875,95.46826171875,11574.05908203125,3.9,0.0,0.0,0.0,,,,,,,,
real_5030,s2_single_dc_temporal,11611.6455078125,12429.4140625,-81.05859375,81.05859375,11530.5869140625,14.84,0.0,0.0,0.0,,,,,,,,
real_5030,greedy_spatiotemporal,11247.1572265625,12045.275390625,-119.4724609375,119.4724609375,11127.684765625,13.12,0.68,0.0,0.0,,,,,,,,
real_5030,edf,11489.9453125,12255.015625,-98.49843750000001,98.49843750000001,11391.446875,3.9,0.5,0.0,0.0,,,,,,,,
real_5030,carbon_greedy,12092.048828125,11552.8623046875,-168.71376953125002,168.71376953125002,11923.33505859375,12.64,0.66,0.0,0.0,,,,,,,,
real_5030,heft,11247.157115883425,12045.274184227743,-119.47258157722572,119.47258157722572,11127.6845343062,13.12,0.68,0.0,0.0,50.0,,,,,,,
real_5030,random,12318.8837890625,12241.236328125,-99.87636718750001,99.87636718750001,12219.007421875,17.38,0.66,0.0,0.0,,,,,,,,
real_5030,cpsat,11035.1612268986,12097.112871617672,-114.28871283823283,114.28871283823283,10920.872514060366,11.02,0.7,0.0,0.0,,FEASIBLE,1.0,30.261438000000002,,,,
real_5031,s1_zero_delay,11587.6328125,9602.19921875,-363.78007812500005,363.78007812500005,11223.852734375,3.66,0.0,0.0,0.0,,,,,,,,
real_5031,s2_single_dc_temporal,11675.326171875,9769.955078125,-347.00449218750003,347.00449218750003,11328.3216796875,14.52,0.0,0.0,0.0,,,,,,,,
real_5031,greedy_spatiotemporal,10956.6396484375,9867.90234375,-337.20976562500005,337.20976562500005,10619.4298828125,11.44,0.56,0.0,0.0,,,,,,,,
real_5031,edf,11782.064453125,9748.0302734375,-349.19697265625,349.19697265625,11432.86748046875,3.66,0.72,0.0,0.0,,,,,,,,
real_5031,carbon_greedy,12423.240234375,8739.158203125,-450.0841796875,450.0841796875,11973.1560546875,13.94,0.64,0.0,0.0,,,,,,,,
real_5031,heft,10956.639352898184,9867.902051661913,-337.2097948338087,337.2097948338087,10619.429558064376,11.44,0.56,0.0,0.0,50.0,,,,,,,
real_5031,random,12382.52734375,10330.162109375,-290.9837890625,290.9837890625,12091.5435546875,15.46,0.7,0.0,0.0,,,,,,,,
real_5031,cpsat,10818.691581495583,9857.631666679867,-338.23683333201336,338.23683333201336,10480.45474816357,7.84,0.56,0.0,0.0,,OPTIMAL,1.0,15.154550200000001,,,,
real_5032,s1_zero_delay,11569.953125,13649.5546875,40.95546875,0.0,11610.90859375,3.18,0.0,0.0,0.0,,,,,,,,
real_5032,s2_single_dc_temporal,11373.14453125,13575.568359375,33.556835937500004,0.0,11406.7013671875,10.2,0.0,0.0,0.0,,,,,,,,
real_5032,greedy_spatiotemporal,10573.966796875,12910.30078125,-32.969921875000004,32.969921875000004,10540.996875,6.92,0.7,0.0,0.0,,,,,,,,
real_5032,edf,10883.55078125,13035.763671875,-20.423632812500003,20.423632812500003,10863.1271484375,3.18,0.5,0.0,0.0,,,,,,,,
real_5032,carbon_greedy,11079.7451171875,12816.7890625,-42.32109375,42.32109375,11037.4240234375,11.44,0.7,0.0,0.0,,,,,,,,
real_5032,heft,10573.967626812777,12910.300752169187,-32.9699247830813,32.9699247830813,10540.997702029696,6.92,0.7,0.0,0.0,50.0,,,,,,,
real_5032,random,11709.583984375,13503.3466796875,26.33466796875,0.0,11735.91865234375,15.2,0.64,0.0,0.0,,,,,,,,
real_5032,cpsat,10570.557474910987,12912.73373589126,-32.72662641087409,32.72662641087409,10537.830848500113,6.38,0.7,0.0,0.0,,FEASIBLE,1.0,30.380753400000003,,,,
real_5033,s1_zero_delay,11280.91015625,11118.7890625,-212.12109375,212.12109375,11068.7890625,3.72,0.0,0.0,0.0,,,,,,,,
real_5033,s2_single_dc_temporal,11198.306640625,10930.2900390625,-230.97099609375002,230.97099609375002,10967.33564453125,10.38,0.0,0.0,0.0,,,,,,,,
real_5033,greedy_spatiotemporal,10625.853515625,10462.1572265625,-277.78427734375003,277.78427734375003,10348.06923828125,12.36,0.64,0.0,0.0,,,,,,,,
real_5033,edf,10861.2138671875,10748.703125,-249.12968750000002,249.12968750000002,10612.0841796875,3.72,0.44,0.0,0.0,,,,,,,,
real_5033,carbon_greedy,11402.53515625,10054.2001953125,-318.57998046875,318.57998046875,11083.95517578125,14.3,0.58,0.0,0.0,,,,,,,,
real_5033,heft,10625.853245632192,10462.15652841071,-277.7843471589291,277.7843471589291,10348.068898473262,12.36,0.64,0.0,0.0,50.0,,,,,,,
real_5033,random,11984.5859375,11008.8623046875,-223.11376953125,223.11376953125,11761.47216796875,16.92,0.64,0.0,0.0,,,,,,,,
real_5033,cpsat,10441.072219607187,10478.011815048372,-276.1988184951628,276.1988184951628,10164.873401112025,9.92,0.64,0.0,0.0,,FEASIBLE,1.0,30.236459800000002,,,,
real_5034,s1_zero_delay,11792.3291015625,14427.8046875,118.78046875000001,0.0,11911.1095703125,3.66,0.0,0.0,0.0,,,,,,,,
real_5034,s2_single_dc_temporal,11729.81640625,14412.587890625,117.2587890625,0.0,11847.0751953125,10.94,0.0,0.0,0.0,,,,,,,,
real_5034,greedy_spatiotemporal,10683.728515625,12502.724609375,-73.7275390625,73.7275390625,10610.0009765625,11.98,0.8,0.0,0.0,,,,,,,,
real_5034,edf,11081.185546875,12889.87109375,-35.012890625000004,35.012890625000004,11046.17265625,3.66,0.58,0.0,0.0,,,,,,,,
real_5034,carbon_greedy,11309.1328125,12384.2421875,-85.57578125,85.57578125,11223.55703125,10.64,0.76,0.0,0.0,,,,,,,,
real_5034,heft,10683.727191632874,12502.724498892307,-73.72755011076934,73.72755011076934,10609.999641522105,11.98,0.8,0.0,0.0,50.0,,,,,,,
real_5034,random,12078.720703125,13647.798828125,40.779882812500006,0.0,12119.5005859375,15.26,0.6,0.0,0.0,,,,,,,,
real_5034,cpsat,10597.403533766015,12499.615059518384,-74.03849404816155,74.03849404816155,10523.365039717854,9.92,0.8,0.0,0.0,,OPTIMAL,1.0,22.6000024,,,,
real_5035,s1_zero_delay,11258.4287109375,11404.1953125,-183.58046875000002,183.58046875000002,11074.8482421875,4.12,0.0,0.0,0.0,,,,,,,,
real_5035,s2_single_dc_temporal,11180.31640625,11280.220703125,-195.97792968750002,195.97792968750002,10984.3384765625,7.64,0.0,0.0,0.0,,,,,,,,
real_5035,greedy_spatiotemporal,10577.212890625,10546.74609375,-269.325390625,269.325390625,10307.8875,10.76,0.74,0.0,0.0,,,,,,,,
real_5035,edf,10821.4140625,10913.56640625,-232.64335937500002,232.64335937500002,10588.770703125,4.12,0.58,0.0,0.0,,,,,,,,
real_5035,carbon_greedy,11298.576171875,10262.541015625,-297.7458984375,297.7458984375,11000.8302734375,16.32,0.38,0.0,0.0,,,,,,,,
real_5035,heft,10577.21323631932,10546.746758754201,-269.3253241245799,269.3253241245799,10307.88791219474,10.76,0.74,0.0,0.0,50.0,,,,,,,
real_5035,random,11852.767578125,11724.2275390625,-151.57724609375,151.57724609375,11701.19033203125,15.2,0.6,0.0,0.0,,,,,,,,
real_5035,cpsat,10399.226272624433,10473.37641065285,-276.662358934715,276.662358934715,10122.563913689719,8.68,0.74,0.0,0.0,,FEASIBLE,1.0,30.3291006,,,,
real_5036,s1_zero_delay,11671.615234375,12030.75,-120.92500000000001,120.92500000000001,11550.690234375,3.78,0.0,0.0,0.0,,,,,,,,
real_5036,s2_single_dc_temporal,11530.115234375,12038.763671875,-120.1236328125,120.1236328125,11409.9916015625,9.22,0.0,0.0,0.0,,,,,,,,
real_5036,greedy_spatiotemporal,10956.1884765625,11954.0546875,-128.59453125000002,128.59453125000002,10827.5939453125,8.88,0.6,0.0,0.0,,,,,,,,
real_5036,edf,11578.5322265625,11515.4453125,-172.45546875000002,172.45546875000002,11406.0767578125,3.78,0.38,0.0,0.0,,,,,,,,
real_5036,carbon_greedy,11622.76171875,11254.171875,-198.58281250000002,198.58281250000002,11424.17890625,8.54,0.54,0.0,0.0,,,,,,,,
real_5036,heft,10956.188615387771,11954.05427182335,-128.594572817665,128.594572817665,10827.594042570106,8.88,0.6,0.0,0.0,50.0,,,,,,,
real_5036,random,12548.642578125,12706.666015625,-53.3333984375,53.3333984375,12495.3091796875,15.26,0.72,0.0,0.0,,,,,,,,
real_5036,cpsat,10894.869463395647,11996.922696156798,-124.30773038432017,124.30773038432017,10770.561733011327,5.98,0.62,0.0,0.0,,FEASIBLE,1.0,30.239916700000002,,,,
real_5037,s1_zero_delay,11919.775390625,11973.94140625,-126.60585937500001,126.60585937500001,11793.16953125,4.14,0.0,0.0,0.0,,,,,,,,
real_5037,s2_single_dc_temporal,11772.0634765625,11894.640625,-134.53593750000002,134.53593750000002,11637.5275390625,9.2,0.0,0.0,0.0,,,,,,,,
real_5037,greedy_spatiotemporal,11247.181640625,11227.791015625,-201.2208984375,201.2208984375,11045.9607421875,9.02,0.7,0.0,0.0,,,,,,,,
real_5037,edf,11875.55859375,11702.287109375,-153.77128906250002,153.77128906250002,11721.7873046875,4.14,0.44,0.0,0.0,,,,,,,,
real_5037,carbon_greedy,12139.23828125,10917.150390625,-232.28496093750002,232.28496093750002,11906.9533203125,18.56,0.56,0.0,0.0,,,,,,,,
real_5037,heft,11247.18086812878,11227.790706248128,-201.2209293751872,201.2209293751872,11045.959938753593,9.02,0.7,0.0,0.0,50.0,,,,,,,
real_5037,random,12641.771484375,12170.4248046875,-106.95751953125,106.95751953125,12534.81396484375,19.12,0.58,0.0,0.0,,,,,,,,
real_5037,cpsat,11239.913545971182,11219.24891936469,-202.07510806353093,202.07510806353093,11037.83843790765,9.0,0.7,0.0,0.0,,FEASIBLE,1.0,30.203242900000003,,,,
real_5038,s1_zero_delay,11575.8798828125,10446.82421875,-279.317578125,279.317578125,11296.5623046875,3.96,0.0,0.0,0.0,,,,,,,,
real_5038,s2_single_dc_temporal,11414.3828125,10365.560546875,-287.44394531250003,287.44394531250003,11126.9388671875,9.8,0.0,0.0,0.0,,,,,,,,
real_5038,greedy_spatiotemporal,10711.169921875,9898.109375,-334.18906250000003,334.18906250000003,10376.980859375,10.26,0.58,0.0,0.0,,,,,,,,
real_5038,edf,11565.9296875,10010.9794921875,-322.90205078125,322.90205078125,11243.02763671875,3.96,0.38,0.0,0.0,,,,,,,,
real_5038,carbon_greedy,11254.521484375,9819.2255859375,-342.07744140625005,342.07744140625005,10912.44404296875,13.7,0.56,0.0,0.0,,,,,,,,
real_5038,heft,10711.169736925322,9898.109469208579,-334.1890530791421,334.1890530791421,10376.980683846179,10.26,0.58,0.0,0.0,50.0,,,,,,,
real_5038,random,11935.0791015625,10700.0654296875,-253.99345703125002,253.99345703125002,11681.08564453125,15.52,0.72,0.0,0.0,,,,,,,,
real_5038,cpsat,10681.844104091853,9941.160406568046,-329.88395934319544,329.88395934319544,10351.960144748658,8.42,0.58,0.0,0.0,,OPTIMAL,1.0,12.399948400000001,,,,
real_5039,s1_zero_delay,12330.3828125,13473.923828125,23.392382812500003,0.0,12353.7751953125,3.8,0.0,0.0,0.0,,,,,,,,
real_5039,s2_single_dc_temporal,12201.80078125,13453.931640625,21.393164062500002,0.0,12223.1939453125,12.3,0.0,0.0,0.0,,,,,,,,
real_5039,greedy_spatiotemporal,11252.064453125,11608.82421875,-163.11757812500002,163.11757812500002,11088.946875,14.56,0.68,0.0,0.0,,,,,,,,
real_5039,edf,11757.6953125,11789.966796875,-145.0033203125,145.0033203125,11612.6919921875,3.8,0.58,0.0,0.0,,,,,,,,
real_5039,carbon_greedy,12568.546875,11185.1396484375,-205.48603515625,205.48603515625,12363.06083984375,14.98,0.8,0.0,0.0,,,,,,,,
real_5039,heft,11215.634572212848,11532.558363314063,-170.7441636685937,170.7441636685937,11044.890408544254,13.9,0.68,0.0,0.0,50.0,,,,,,,
real_5039,random,12559.8671875,12619.37890625,-62.062109375000006,62.062109375000006,12497.805078125,16.58,0.68,0.0,0.0,,,,,,,,
real_5039,cpsat,10900.532575154177,11551.952038604544,-168.8047961395456,168.8047961395456,10731.72777901463,9.74,0.72,0.0,0.0,,FEASIBLE,1.0,30.2225684,,,,
real_5040,s1_zero_delay,11226.3291015625,13835.314453125,59.531445312500004,0.0,11285.860546875,3.6,0.0,0.0,0.0,,,,,,,,
real_5040,s2_single_dc_temporal,11244.2470703125,13648.1103515625,40.81103515625,0.0,11285.05810546875,12.66,0.0,0.0,0.0,,,,,,,,
real_5040,greedy_spatiotemporal,10367.19140625,13175.962890625,-6.4037109375000005,6.4037109375000005,10360.7876953125,11.88,0.74,0.0,0.0,,,,,,,,
real_5040,edf,10467.583984375,13133.03515625,-10.696484375,10.696484375,10456.8875,3.6,0.5,0.0,0.0,,,,,,,,
real_5040,carbon_greedy,11234.814453125,12893.712890625,-34.6287109375,34.6287109375,11200.1857421875,14.72,0.68,0.0,0.0,,,,,,,,
real_5040,heft,10367.191199298662,13175.96214904269,-6.403785095730928,6.403785095730928,10360.787414202932,11.88,0.74,0.0,0.0,50.0,,,,,,,
real_5040,random,11219.5771484375,13641.125,40.112500000000004,0.0,11259.6896484375,15.74,0.64,0.0,0.0,,,,,,,,
real_5040,cpsat,10206.05524755609,13033.001405147621,-20.699859485237905,20.699859485237905,10185.355388070853,6.96,0.72,0.0,0.0,,OPTIMAL,1.0,19.9176541,,,,
real_5041,s1_zero_delay,11716.517578125,12815.42578125,-42.457421875,42.457421875,11674.06015625,3.52,0.0,0.0,0.0,,,,,,,,
real_5041,s2_single_dc_temporal,11653.4228515625,12891.884765625,-34.8115234375,34.8115234375,11618.611328125,12.7,0.0,0.0,0.0,,,,,,,,
real_5041,greedy_spatiotemporal,11105.556640625,12283.318359375,-95.66816406250001,95.66816406250001,11009.8884765625,12.04,0.64,0.0,0.0,,,,,,,,
real_5041,edf,11609.373046875,12157.6298828125,-108.23701171875001,108.23701171875001,11501.13603515625,3.52,0.58,0.0,0.0,,,,,,,,
real_5041,carbon_greedy,11821.638671875,11884.5263671875,-135.54736328125,135.54736328125,11686.09130859375,13.38,0.8,0.0,0.0,,,,,,,,
real_5041,heft,11105.556289971886,12283.31884425084,-95.66811557491602,95.66811557491602,11009.88817439697,12.04,0.64,0.0,0.0,50.0,,,,,,,
real_5041,random,12231.982421875,12845.94140625,-39.405859375000006,39.405859375000006,12192.5765625,14.28,0.64,0.0,0.0,,,,,,,,
